METABOLICMAP_ID,MAPOBJECT_ID,MAPOBJECTTYPE,MAPNODEPOSITIONX,MAPNODEPOSITIONY,MAPNODEWIDTH,MAPNODEHEIGHT,MAPNODELABELPOSITIONX,MAPNODELABELPOSITIONY,MAPNODELABELANCHOR,MAPNODENODETYPE,MAPNODEMOLECULE_ID,MAPNODECOMPARTMENT_ID,MAPNODEREFERENCEMAP_ID,MOLECULEABBREVIATION,MOLECULEOFFICIALNAME,MAPNODEISPRIMARY,MAPNODETEXTSTYLE,MAPNODECONTENT,MAPREACTIONREACTION_ID,REACTIONABBREVATION,REACTIONOFFICIALNAME,REACTIONDISCRIMINATOR,REACTIONDIRECTION,REACTIONISGLOBAL,MAPLINESEGMENTCONTROLPOINTS,MAPLINESEGMENTTONODE_ID,MAPLINESEGMENTFROMNODE_ID,MAPLINESEGMENTREACTION_ID,MAPTEXTTYPE,MAPTEXTPOSITIONX,MAPTEXTPOSITIONY,MAPTEXTWIDTH,MAPTEXTHEIGHT,MAPTEXTTEXTSTYLE,MAPTEXTANCHOR,MAPTEXTCONTENT
1216883,1217579,MAPNODE             ,1640,-2094,,,1599,-2081,AUTO,METABOLITE,34795,1,,retinal,Retinal,Y,,,,,,,,,,,,,,,,,,,,
1216883,1217644,MAPNODE             ,898,-1562,,,908,-1580,AUTO,METABOLITE,33486,1,,nadph,Nicotinamide adenine dinucleotide phosphate - reduced,N,,,,,,,,,,,,,,,,,,,,
1216883,1217647,MAPNODE             ,1918,-2015,,,1868,-1985,AUTO,METABOLITE,33486,1,,nadph,Nicotinamide adenine dinucleotide phosphate - reduced,N,,,,,,,,,,,,,,,,,,,,
1216883,1217673,MAPNODE             ,1889,-2665,,,1889,-2645,AUTO,METABOLITE,33486,1,,nadph,Nicotinamide adenine dinucleotide phosphate - reduced,N,,,,,,,,,,,,,,,,,,,,
1216883,1217635,MAPNODE             ,366,-1816,,,336,-1816,AUTO,METABOLITE,33486,1,,nadph,Nicotinamide adenine dinucleotide phosphate - reduced,N,,,,,,,,,,,,,,,,,,,,
1216883,1217677,MAPNODE             ,1938,-1575,,,1958,-1575,AUTO,METABOLITE,33486,1,,nadph,Nicotinamide adenine dinucleotide phosphate - reduced,N,,,,,,,,,,,,,,,,,,,,
1216883,1217657,MAPNODE             ,870,-3427,,,880,-3445,AUTO,METABOLITE,33486,1,,nadph,Nicotinamide adenine dinucleotide phosphate - reduced,N,,,,,,,,,,,,,,,,,,,,
1216883,1216744,MAPNODE             ,-1868,-2295,,,-1868,-2311,AUTO,METABOLITE,33496,1,,adp,ADP,N,,,,,,,,,,,,,,,,,,,,
1216883,1216754,MAPNODE             ,-814,-2853,,,-794,-2853,AUTO,METABOLITE,33496,7785,,adp,ADP,N,,,,,,,,,,,,,,,,,,,,
1216883,1216694,MAPNODE             ,-1104,-3153,,,-1104,-3173,AUTO,METABOLITE,33496,7785,,adp,ADP,N,,,,,,,,,,,,,,,,,,,,
1216883,1216723,MAPNODE             ,-2085,-1750,,,-2065,-1750,AUTO,METABOLITE,33496,1,,adp,ADP,N,,,,,,,,,,,,,,,,,,,,
1216883,1216807,MAPNODE             ,-1532,-1362,,,-1517,-1362,AUTO,METABOLITE,33496,1,,adp,ADP,N,,,,,,,,,,,,,,,,,,,,
1216883,1216615,MAPNODE             ,-1129,-2830,,,-1129,-2850,AUTO,METABOLITE,33496,7785,,adp,ADP,N,,,,,,,,,,,,,,,,,,,,
1216883,1216759,MAPNODE             ,-3645,-2483,,,-3665,-2483,AUTO,METABOLITE,33496,7785,,adp,ADP,N,,,,,,,,,,,,,,,,,,,,
1216883,1216677,MAPNODE             ,-1264,-789,,,-1247,-784,AUTO,METABOLITE,33496,1,,adp,ADP,N,,,,,,,,,,,,,,,,,,,,
1216883,1216697,MAPNODE             ,-1368,-3251,,,-1348,-3251,AUTO,METABOLITE,33496,7785,,adp,ADP,N,,,,,,,,,,,,,,,,,,,,
1216883,1216636,MAPNODE             ,-887,-1288,,,-867,-1288,AUTO,METABOLITE,33496,7783,,adp,ADP,N,,,,,,,,,,,,,,,,,,,,
1216883,1216650,MAPNODE             ,-1812,-725,,,-1812,-705,AUTO,METABOLITE,33496,7783,,adp,ADP,N,,,,,,,,,,,,,,,,,,,,
1216883,1216670,MAPNODE             ,-3435,-2181,,,-3435,-2201,AUTO,METABOLITE,33496,7785,,adp,ADP,N,,,,,,,,,,,,,,,,,,,,
1216883,1216775,MAPNODE             ,-1832,-3226,,,-1812,-3226,AUTO,METABOLITE,33496,7785,,adp,ADP,N,,,,,,,,,,,,,,,,,,,,
1216883,1216661,MAPNODE             ,-1709,-1243,,,-1709,-1223,AUTO,METABOLITE,33496,7783,,adp,ADP,N,,,,,,,,,,,,,,,,,,,,
1216883,1216735,MAPNODE             ,-1368,-2841,,,-1348,-2841,AUTO,METABOLITE,33496,7785,,adp,ADP,N,,,,,,,,,,,,,,,,,,,,
1216883,1216621,MAPNODE             ,-1728,-2798,,,-1644,-2754,AUTO,METABOLITE,33496,7785,,adp,ADP,N,,,,,,,,,,,,,,,,,,,,
1216883,1216666,MAPNODE             ,-2897,-3373,,,-2877,-3376,AUTO,METABOLITE,33496,1,,adp,ADP,N,,,,,,,,,,,,,,,,,,,,
1216883,1216587,MAPNODE             ,-4084,-2047,,,-4101,-2047,AUTO,METABOLITE,33496,1,,adp,ADP,N,,,,,,,,,,,,,,,,,,,,
1216883,1216685,MAPNODE             ,-3509,-1928,,,-3511,-1941,AUTO,METABOLITE,33496,1,,adp,ADP,N,,,,,,,,,,,,,,,,,,,,
1216883,1216673,MAPNODE             ,-3760,-2781,,,-3760,-2795,AUTO,METABOLITE,33496,7785,,adp,ADP,N,,,,,,,,,,,,,,,,,,,,
1216883,1216715,MAPNODE             ,-1767,-1428,,,-1747,-1428,AUTO,METABOLITE,33496,1,,adp,ADP,N,,,,,,,,,,,,,,,,,,,,
1216883,1216752,MAPNODE             ,-1779,-1135,,,-1792,-1137,AUTO,METABOLITE,33496,1,,adp,ADP,N,,,,,,,,,,,,,,,,,,,,
1216883,1216704,MAPNODE             ,-1139,-3700,,,-1139,-3720,AUTO,METABOLITE,33496,7785,,adp,ADP,N,,,,,,,,,,,,,,,,,,,,
1216883,1216645,MAPNODE             ,-2066,-1415,,,-2067,-1397,AUTO,METABOLITE,33496,1,,adp,ADP,N,,,,,,,,,,,,,,,,,,,,
1216883,1216607,MAPNODE             ,-3426,-2583,,,-3426,-2563,AUTO,METABOLITE,33496,7785,,adp,ADP,N,,,,,,,,,,,,,,,,,,,,
1216883,1216771,MAPNODE             ,-1442,-1735,,,-1422,-1735,AUTO,METABOLITE,33496,1,,adp,ADP,N,,,,,,,,,,,,,,,,,,,,
1216883,1216597,MAPNODE             ,-3089,-2488,,,-3072,-2485,AUTO,METABOLITE,33496,7785,,adp,ADP,N,,,,,,,,,,,,,,,,,,,,
1216883,1216583,MAPNODE             ,-2643,-3217,,,-2662,-3224,AUTO,METABOLITE,33496,1,,adp,ADP,N,,,,,,,,,,,,,,,,,,,,
1216883,1216746,MAPNODE             ,-1254,-1288,,,-1265,-1288,AUTO,METABOLITE,33496,1,,adp,ADP,N,,,,,,,,,,,,,,,,,,,,
1216883,1216691,MAPNODE             ,-1742,-1775,,,-1723,-1772,AUTO,METABOLITE,33496,1,,adp,ADP,N,,,,,,,,,,,,,,,,,,,,
1216883,1216720,MAPNODE             ,-815,-3253,,,-795,-3253,AUTO,METABOLITE,33496,7785,,adp,ADP,N,,,,,,,,,,,,,,,,,,,,
1216883,1216683,MAPNODE             ,-1284,-1010,,,-1287,-999,AUTO,METABOLITE,33496,1,,adp,ADP,N,,,,,,,,,,,,,,,,,,,,
1216883,1217615,MAPNODE             ,3790,-3385,,,3319,-3395,AUTO,METABOLITE,33502,1,,coa,Coenzyme A,N,,,,,,,,,,,,,,,,,,,,
1216883,1217606,MAPNODE             ,-256,-3090,,,-236,-3090,AUTO,METABOLITE,33502,1,,coa,Coenzyme A,N,,,,,,,,,,,,,,,,,,,,
1216883,1216649,MAPNODE             ,-1779,-771,,,-1770,-758,AUTO,METABOLITE,33778,7783,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216674,MAPNODE             ,-3686,-2740,,,-3688,-2759,AUTO,METABOLITE,33778,7785,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216595,MAPNODE             ,-3108,-2580,,,-3090,-2580,AUTO,METABOLITE,33778,7785,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216669,MAPNODE             ,-3503,-2149,,,-3503,-2164,AUTO,METABOLITE,33778,7785,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216588,MAPNODE             ,-4059,-2101,,,-4072,-2118,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216724,MAPNODE             ,-2114,-1813,,,-2094,-1813,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216785,MAPNODE             ,-2514,-835,,,-2513,-819,AUTO,METABOLITE,33778,7785,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216801,MAPNODE             ,-2551,-1056,,,-2564,-1057,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216714,MAPNODE             ,-1706,-1472,,,-1689,-1469,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216779,MAPNODE             ,-2264,-671,,,-2286,-671,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216743,MAPNODE             ,-1921,-2253,,,-1932,-2262,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216665,MAPNODE             ,-2919,-3315,,,-2901,-3315,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216690,MAPNODE             ,-1688,-1807,,,-1669,-1804,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216755,MAPNODE             ,-814,-2803,,,-794,-2803,AUTO,METABOLITE,33778,7785,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216693,MAPNODE             ,-1054,-3153,,,-1054,-3173,AUTO,METABOLITE,33778,7785,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216643,MAPNODE             ,-2140,-1462,,,-2117,-1460,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216662,MAPNODE             ,-1692,-1285,,,-1682,-1273,AUTO,METABOLITE,33778,7783,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216676,MAPNODE             ,-1226,-831,,,-1209,-830,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216616,MAPNODE             ,-1079,-2830,,,-1079,-2850,AUTO,METABOLITE,33778,7785,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216751,MAPNODE             ,-1726,-1118,,,-1712,-1120,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216798,MAPNODE             ,-2577,-371,,,-2557,-371,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216772,MAPNODE             ,-1462,-1795,,,-1442,-1795,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216734,MAPNODE             ,-1368,-2791,,,-1348,-2791,AUTO,METABOLITE,33778,7785,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216682,MAPNODE             ,-1252,-1050,,,-1239,-1045,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216581,MAPNODE             ,-2577,-3195,,,-2572,-3214,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216635,MAPNODE             ,-892,-1226,,,-872,-1226,AUTO,METABOLITE,33778,7783,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216790,MAPNODE             ,-2224,-3336,,,-2204,-3336,AUTO,METABOLITE,33778,7785,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216687,MAPNODE             ,-3550,-1899,,,-3570,-1904,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216806,MAPNODE             ,-1552,-1410,,,-1529,-1411,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216721,MAPNODE             ,-815,-3203,,,-795,-3203,AUTO,METABOLITE,33778,7785,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216760,MAPNODE             ,-3640,-2568,,,-3660,-2568,AUTO,METABOLITE,33778,7785,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216774,MAPNODE             ,-1832,-3176,,,-1812,-3176,AUTO,METABOLITE,33778,7785,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216703,MAPNODE             ,-1089,-3700,,,-1089,-3720,AUTO,METABOLITE,33778,7785,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216656,MAPNODE             ,-2892,-1879,,,-2904,-1899,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216768,MAPNODE             ,-2936,-1633,,,-2936,-1653,AUTO,METABOLITE,33778,7785,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216696,MAPNODE             ,-1368,-3201,,,-1348,-3201,AUTO,METABOLITE,33778,7785,,h,H+,N,,,,,,,,,,,,,,,,,,,,
1216883,1216795,MAPNODE             ,-2562,-3375,,,-2582,-3375,AUTO,METABOLITE,33778,1,,h,H+,N,,,,,,,,,,,,,,,,,,,,
